uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"7596cf40-6e65-4066-a0ef-89c34e89da75","MLBS_003.basePlot.cfc","D07","MLBS","MLBS_003","distributed","gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=","A00000012228","gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S9ht9B+ZmXjQ=","A00000043725","2018-06-26T16:00Z","2018-10-30","N",0.8,-28.1,2.57,52.01,20.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"8bca5e08-b685-4bb2-b420-596656b74877","MLBS_003.basePlot.cfc","D07","MLBS","MLBS_003","distributed","gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=","A00000012516","gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+cuCncuSTogf0=","A00000043691","2018-06-26T17:00Z","2018-10-30","N",0.6,-27.3,2.39,48.75,20.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"12109bfd-7119-4892-b4b1-23dcb4d5216d","MLBS_002.basePlot.cfc","D07","MLBS","MLBS_002","distributed","gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseM3/Tlqd7008=",,"gv/1/Di3XvGK91WgTxBVo5F5JuaX6esePkjyKg9LAy8=","A00000043689","2018-06-26T18:00Z","2018-10-30","N",-3.0,-30.6,2.28,50.39,22.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"887a95ca-71a4-4fd7-a8d9-f4d8c6a628ae","MLBS_002.basePlot.cfc","D07","MLBS","MLBS_002","distributed","gv/1/Di3XvFHQUg03G1z8aiepKG3SBeboaMOYV0/J6E=","A00000012177","gv/1/Di3XvFHQUg03G1z8aiepKG3SBebzUHKD4/POmM=","A00000043723","2018-06-26T18:00Z","2018-10-30","N",-2.1,-28.8,2.07,50.04,24.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"16d9d5ec-2a5e-4459-bd4d-0e4814a98642","MLBS_002.basePlot.cfc","D07","MLBS","MLBS_002","distributed","gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f20gN9hBtLuo=","A00000012515","gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f2NX17sodka4=","A00000043655","2018-06-26T18:45Z","2018-10-30","N",-3.0,-29.2,2.37,51.42,21.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"052f5ead-e9c2-4429-90db-c2ead506d24e","MLBS_005.basePlot.cfc","D07","MLBS","MLBS_005","distributed","gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=","A00000012194","gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z5fZO7qV9zl+0=","A00000043693","2018-06-27T13:45Z","2018-11-02","N",-2.8,-30.0,1.98,51.89,26.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"20bdabe2-eb92-4fcf-8cab-ce252c775dc7","MLBS_005.basePlot.cfc","D07","MLBS","MLBS_005","distributed","gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=","A00000012231","gv/1/Di3XvHRDXUacuknY/bk8T+lluwbJ9b1+aAhZY4=","A00000043659","2018-06-27T14:20Z","2018-11-02","N",-0.6,-26.7,2.95,50.34,17.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"11858c6a-7b48-4d04-965c-3e05b4eb0d11","MLBS_005.basePlot.cfc","D07","MLBS","MLBS_005","distributed","gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=","A00000012518","gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb67WbC/rM2ckM=","A00000043625","2018-06-27T15:00Z","2018-11-02","N",-0.7,-27.4,2.46,51.34,20.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"af0f17a5-b888-4994-ad3c-2feb5efc89e2","MLBS_001.basePlot.cfc","D07","MLBS","MLBS_001","distributed","gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aCjtRIg6gfYM=","A00000012178","gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/abZlig4RxLbM=","A00000043690","2018-06-27T16:30Z","2018-10-30","N",-0.9,-29.7,2.59,50.48,19.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"a2998c96-bf5f-40f0-81db-99461d339d12","MLBS_001.basePlot.cfc","D07","MLBS","MLBS_001","distributed","gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqvdz2e0WFhIM=","A00000012244","gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZq7wyc1Iqggkw=","A00000043656","2018-06-27T17:00Z","2018-10-30","N",-1.5,-29.7,2.23,52.06,23.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"8fb84c8e-0d67-4aa3-b97a-e536b3e0c6db","MLBS_001.basePlot.cfc","D07","MLBS","MLBS_001","distributed","gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUEEVvcHvNfWE=","A00000012514","gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUmpXyRGo8gRA=","A00000043622","2018-06-27T17:20Z","2018-10-30","N",0.4,-27.6,2.69,51.51,19.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
